Modelo del volante,Control de velocidad,Métrica: RMSE,GLC,EBC,T1FLC 2MF,IT2FLC 2MF,IT2FLC 3MF
Restricción del ángulo de dirección,PIDC,,0.1308 / 10.2904,0.1168 / 7.2226,0.3146 / 18.5601,0.0810 / 6.0848,0.1817 / 10.6479
,PIVC,,- / -,0.1712 / 10.2049,- / -,0.1681 / 11.7385,0.2237 / 12.1040
,IT2FLC 2MF,,0.1410 / 7.9174,0.1193 / 5.9022,0.2944 / 17.2516,0.0912 / 5.2113,0.1793 / 9.1465
Modelo en función de transferencia,PIDC,,0.0707 / 5.6904,0.1170 / 7.7032,0.3369 / 16.2805,0.0730 / 5.8027,0.1586 / 9.4494
,PIVC,,0.0820 / 7.1194,0.1460 / 9.1077,0.3709 / 17.9063,0.0888 / 6.7793,0.2051 / 10.8210
,IT2FLC 2MF,,0.0630 / 4.0131,0.1181 / 5.9836,0.3099 / 15.6768,0.0727 / 4.2878,0.1750 / 8.9099
T1FLS,PIDC,,0.0533 / 2.5173,0.0912 / 4.5582,0.0591 / 3.1488,0.0640 / 3.2642,0.0774 / 4.1140
,PIVC,,0.0520 / 2.5086,0.0884 / 4.4869,0.0559 / 3.0467,0.0613 / 3.3641,0.1618 / 10.1558
,IT2FLC 2MF,,0.0655 / 2.2771,0.1002 / 3.8838,0.0725 / 2.7366,0.0768 / 2.8970,0.0876 / 3.4387
