Modelo del volante,Control de velocidad,Métrica: MAE,GLC,EBC,T1FLC 2MF,IT2FLC 2MF,IT2FLC 3MF
Restricción del ángulo de dirección,PIDC,,0.0862 / 5.2865,0.0911 / 4.5511,0.2089 / 13.0137,0.0634 / 3.6879,0.1623 / 9.2523
,PIVC,,- / -,0.1265 / 6.7180,- / -,0.1328 / 8.9074,0.2054 / 10.5187
,IT2FLC 2MF,,0.0964 / 3.7589,0.0879 / 3.5406,0.2465 / 13.2842,0.0680 / 2.8722,0.1667 / 7.6638
Modelo en función de transferencia,PIDC,,0.0519 / 3.1454,0.0871 / 4.8392,0.2760 / 14.6219,0.0556 / 3.5068,0.1440 / 8.4453
,PIVC,,0.0597 / 4.1215,0.1168 / 6.5457,0.3270 / 16.8187,0.0629 / 4.0537,0.1915 / 9.7483
,IT2FLC 2MF,,0.0493 / 2.1093,0.0875 / 3.5266,0.2581 / 13.1773,0.0569 / 2.4568,0.1623 / 7.7933
T1FLS,PIDC,,0.0455 / 1.9949,0.0811 / 3.5397,0.0519 / 2.3384,0.0561 / 2.5036,0.0690 / 3.0629
,PIVC,,0.0475 / 2.0169,0.0803 / 3.5225,0.0523 / 2.3068,0.0564 / 2.5488,0.1455 / 7.9148
,IT2FLC 2MF,,0.0565 / 1.9021,0.0909 / 3.1365,0.0644 / 2.1529,0.0678 / 2.3406,0.0788 / 2.6936
