Modelo del volante,Control de velocidad,Métrica: MSE,GLC,EBC,T1FLC 2MF,IT2FLC 2MF,IT2FLC 3MF
Restricción del ángulo de dirección,PIDC,,0.0171 / 1.8482,0.0136 / 0.9105,0.0990 / 6.0122,0.0066 / 0.6462,0.0330 / 1.9788
,PIVC,,- / -,0.0293 / 1.8176,- / -,0.0282 / 2.4049,0.0500 / 2.5570
,IT2FLC 2MF,,0.0199 / 1.0941,0.0142 / 0.6080,0.0866 / 5.1944,0.0083 / 0.4740,0.0321 / 1.4601
Modelo en función de transferencia,PIDC,,0.0050 / 0.5651,0.0137 / 1.0357,0.1135 / 4.6261,0.0053 / 0.5877,0.0251 / 1.5584
,PIVC,,0.0067 / 0.8846,0.0213 / 1.4478,0.1375 / 5.5961,0.0079 / 0.8021,0.0421 / 2.0437
,IT2FLC 2MF,,0.0040 / 0.2811,0.0140 / 0.6249,0.0960 / 4.2894,0.0053 / 0.3209,0.0306 / 1.3855
T1FLS,PIDC,,0.0028 / 0.1106,0.0083 / 0.3626,0.0035 / 0.1730,0.0041 / 0.1860,0.0060 / 0.2954
,PIVC,,0.0027 / 0.1098,0.0078 / 0.3514,0.0031 / 0.1620,0.0038 / 0.1975,0.0262 / 1.8001
,IT2FLC 2MF,,0.0043 / 0.0905,0.0100 / 0.2633,0.0053 / 0.1307,0.0059 / 0.1465,0.0077 / 0.2064
